id,item_id,item_description,item_description_short,item_category,item_sub_category,the_order,user_configurable,sms_keyword,is_void,field_name
31187,GN11HE,GN 1.1 HE Child/adolescent has unknown HIV status (0-17),GN 1.1 HE Child/adolescent has unknown HIV status (0-17),CasePlan Gaps – Health,,1,FALSE,FALSE,FALSE,case_plan_gaps_health
31188,GN12HE,GN 1.2 HE HIV status of HEI not confirmed at 18 months /one week after cessation of breastfeeding whichever comes later,GN 1.2 HE HIV status of HEI not confirmed at 18 months /one week after cessation of,CasePlan Gaps – Health,,2,FALSE,FALSE,FALSE,case_plan_gaps_health
31189,GN13HE,GN 1.3 HE HIV status of the caregiver not known,GN 1.3 HE HIV status of the caregiver not known,CasePlan Gaps – Health,,3,FALSE,FALSE,FALSE,case_plan_gaps_health
31190,GN21HE,GN 2.1 HE HIV positive child/adolescent not enrolled on treatment,GN 2.1 HE HIV positive child/adolescent not enrolled on treatment,CasePlan Gaps – Health,,4,FALSE,FALSE,FALSE,case_plan_gaps_health
31191,GN22HE,GN 2.2 HE Child/adolescent on treatment with no documented viral load results,GN 2.2 HE Child/adolescent on treatment with no documented viral load results,CasePlan Gaps – Health,,5,FALSE,FALSE,FALSE,case_plan_gaps_health
31192,GN23HE,GN 2.3 HE Child/adolescent on treatment with documented viral load results not suppressed,GN 2.3 HE Child/adolescent on treatment with documented viral load results not suppr,CasePlan Gaps – Health,,6,FALSE,FALSE,FALSE,case_plan_gaps_health
31193,GN24HE,GN 2.4 HE Child/adolescent living with HIV not attending their appointments regularly (past 12 months),GN 2.4 HE Child/adolescent living with HIV not attending their appointments regula,CasePlan Gaps – Health,,7,FALSE,FALSE,FALSE,case_plan_gaps_health
31194,GN25HE,GN 2.5 HE Child/adolescent living with HIV not adhering to medication,GN 2.5 HE Child/adolescent living with HIV not adhering to medication,CasePlan Gaps – Health,,8,FALSE,FALSE,FALSE,case_plan_gaps_health
31195,GN26HE,GN 2.6 HE HIV positive caregiver not enrolled on treatment,GN 2.6 HE HIV positive caregiver not enrolled on treatment,CasePlan Gaps – Health,,9,FALSE,FALSE,FALSE,case_plan_gaps_health
31196,GN27HE,GN 2.7 HE HIV positive caregiver on treatment with no documented viral load results,GN 2.7 HE HIV positive caregiver on treatment with no documented viral load results,CasePlan Gaps – Health,,10,FALSE,FALSE,FALSE,case_plan_gaps_health
31197,GN28HE,GN 2.8 HE HIV positive caregiver on treatment with documented viral load results not suppressed,GN 2.8 HE HIV positive caregiver on treatment with documented viral load results not,CasePlan Gaps – Health,,11,FALSE,FALSE,FALSE,case_plan_gaps_health
31198,GN29HE,GN 2.9 HE HIV positive caregiver not attending their appointments regularly (past 12 months),GN 2.9 HE HIV positive caregiver not attending their appointments regularly (past 12 m,CasePlan Gaps – Health,,12,FALSE,FALSE,FALSE,case_plan_gaps_health
31199,GN210H,GN 2.10 HE HIV positive caregiver not adhering to medication,GN 2.10 HE HIV positive caregiver not adhering to medication,CasePlan Gaps – Health,,13,FALSE,FALSE,FALSE,case_plan_gaps_health
43029,GN211H,GN 2.11 HE HIV positive child/adolescent defaulted treatment,GN 2.11 HE HIV positive child/adolescent defaulted treatment,CasePlan Gaps – Health,,14,FALSE,FALSE,FALSE,case_plan_gaps_health
31200,GN31HE,GN 3.1 HE Adolescent has inadequate knowledge on HIV prevention,GN 3.1 HE Adolescent has inadequate knowledge on HIV prevention,CasePlan Gaps – Health,,1,FALSE,FALSE,FALSE,case_plan_gaps_health
31201,GN32HE,GN 3.2 HE Unable to describe two HIV infection risks,GN 3.2 HE Unable to describe two HIV infection risks,CasePlan Gaps – Health,,2,FALSE,FALSE,FALSE,case_plan_gaps_health
31202,GN33HE,GN 3.3 HE Unable to describe one example of how to prevent themselves from HIV risk,GN 3.3 HE Unable to describe one example of how to prevent themselves from HIV risk,CasePlan Gaps – Health,,3,FALSE,FALSE,FALSE,case_plan_gaps_health
31203,GN34HE,GN 3.4 HE Unable to correctly describe the location of at least one place where HIV prevention support is available,GN 3.4 HE Unable to correctly describe the location of at least one place where HIV prev,CasePlan Gaps – Health,,4,FALSE,FALSE,FALSE,case_plan_gaps_health
31205,GN42HE,GN 4.2 HE Child below the age of five assessed using MUAC and scored yellow/red (<12.5),GN 4.2 HE Child below the age of five assessed using MUAC and scored yellow/red (<12.5),CasePlan Gaps – Health,,5,FALSE,FALSE,FALSE,case_plan_gaps_health
31206,GN43HE,GN 4.3 HE Child below five years showed signs of bipedal edema,GN 4.3 HE Child below five years showed signs of bipedal edema,CasePlan Gaps – Health,,6,FALSE,FALSE,FALSE,case_plan_gaps_health
31207,GN44HE,GN 4.4 HE Clinician confirms that child previously treated for malnutrition has a Z score below <-2,GN 4.4 HE Clinician confirms that child previously treated for malnutrition has a Z s,CasePlan Gaps – Health,,7,FALSE,FALSE,FALSE,case_plan_gaps_health
31208,GN45HE,GN 4.5 HE Child below the age of two immunization not on track,GN 4.5 HE Child below the age of two immunization not on track,CasePlan Gaps – Health,,8,FALSE,FALSE,FALSE,case_plan_gaps_health
31250,GN61SA,GN 6.1 SA Caregiver has experienced violence and has not received post violence services,GN 6.1 SA Caregiver has experienced violence and has not received post violence services,CasePlan Gaps – Safe,,1,FALSE,FALSE,FALSE,case_plan_gaps_safe
31251,GN62SA,GN 6.2 SA Child (below 12 yrs) has experienced violence and has not received post violence services,GN 6.2 SA Child (below 12 yrs) has experienced violence and has not received post violen,CasePlan Gaps – Safe,,2,FALSE,FALSE,FALSE,case_plan_gaps_safe
31252,GN63SA,GN 6.3 SA Adolescent (12yrs and above) has experienced violence and has not received post violence services,GN 6.3 SA Adolescent (12yrs and above) has experienced violence and has not received pos,CasePlan Gaps – Safe,,3,FALSE,FALSE,FALSE,case_plan_gaps_safe
31253,GN71SA,GN 7.1 SA Household lacks a stable adult caregiver,GN 7.1 SA Household lacks a stable adult caregiver,CasePlan Gaps – Safe,,4,FALSE,FALSE,FALSE,case_plan_gaps_safe
31254,GN81SA,GN 8.1 SA Child lacks legal documents (eg. Birth certificate,GN 8.1 SA Child lacks legal documents (eg. Birth certificate,CasePlan Gaps – Safe,,5,FALSE,FALSE,FALSE,case_plan_gaps_safe
31272,GN91SC,GN 9.1 SC Child (4–5-year-old) not attending ECDE (in cases where there is an ECD center in the area),GN 9.1 SC Child (4–5-year-old) not attending ECDE (in cases where there is an ECD cent,CasePlan Gaps – School,,1,FALSE,FALSE,FALSE,case_plan_gaps_school
31273,GN92SC,GN 9.2 SC School aged children (6-17) not enrolled in school,GN 9.2 SC School aged children (6-17) not enrolled in school,CasePlan Gaps – School,,2,FALSE,FALSE,FALSE,case_plan_gaps_school
31274,GN93SC,GN 9.3 SC Out of school OVC aged 15-20 years not engaged in approved economic intervention,GN 9.3 SC Out of school OVC aged 15-20 years not engaged in approved economic interven,CasePlan Gaps – School,,3,FALSE,FALSE,FALSE,case_plan_gaps_school
31275,GN94SC,GN 9.4 SC Children not attending school regularly (i.e. have missed school for more than five school days in a month).,GN 9.4 SC Children not attending school regularly (i.e. have missed school for more th,CasePlan Gaps – School,,4,FALSE,FALSE,FALSE,case_plan_gaps_school
31276,GN95SC,GN 9.5 SC Children enrolled in school not progressed/graduated from one level to the other in the last school calendar year,GN 9.5 SC Children enrolled in school not progressed/graduated from one level to the oth,CasePlan Gaps – School,,5,FALSE,FALSE,FALSE,case_plan_gaps_school
31229,GN51ST,GN 5.1 ST Caregiver is not able to pay school fees (without selling productive/HH assets and/or project cash transfer support) for the school going children,GN 5.1 ST Caregiver is not able to pay school fees (without selling productive/HH assets,CasePlan Gaps – Stable,,1,FALSE,FALSE,FALSE,case_plan_gaps_stable
31230,GN52ST,GN 5.2 ST Caregiver is not able to pay all medical costs (buy prescribed medicine and take care of transport to facility) in the past 6 months for all children the household under the age of 18 without PEPFAR support,GN 5.2 ST Caregiver is not able to pay all medical costs (buy prescribed medicine and take c,CasePlan Gaps – Stable,,2,FALSE,FALSE,FALSE,case_plan_gaps_stable
31231,GN53ST,"GN 5.3 ST Caregiver is not able to pay for legal and other administrative fees related to guardianship, civil registration or inheritance",GN 5.3 ST Caregiver is not able to pay for legal and other administrative fees related to gu,CasePlan Gaps – Stable,,3,FALSE,FALSE,FALSE,case_plan_gaps_stable
31170,P11HE,P 1.1 HE Conduct/refer for HIV risk assessment,P 1.1 HE Conduct/refer for HIV risk assessment,CasePlan Services – Health,,1,FALSE,FALSE,FALSE,case_plan_priorities_health
31171,P12HE,P 1.2 HE Escort/refer for HIV testing,P 1.2 HE Escort/refer for HIV testing,CasePlan Services – Health,,2,FALSE,FALSE,FALSE,case_plan_priorities_health
31172,P13HE,P 1.3 HE Escort/refer HEI MBP for confirmatory test,P 1.3 HE Escort/refer HEI MBP for confirmatory test,CasePlan Services – Health,,3,FALSE,FALSE,FALSE,case_plan_priorities_health
31173,P21HE,P 2.1 HE Refer/escort for enrollment to treatment,P 2.1 HE Refer/escort for enrollment to treatment,CasePlan Services – Health,,4,FALSE,FALSE,FALSE,case_plan_priorities_health
31174,P22HE,P 2.2 HE Refer/escort to clinic for viral load testing,P 2.2 HE Refer/escort to clinic for viral load testing,CasePlan Services – Health,,5,FALSE,FALSE,FALSE,case_plan_priorities_health
31175,P23HE,P 2.3 HE Enroll non suppressed into Jua Mtoto Wako,P 2.3 HE Enroll non suppressed into Jua Mtoto Wako,CasePlan Services – Health,,6,FALSE,FALSE,FALSE,case_plan_priorities_health
31176,P24HE,P 2.4 HE Characterize non suppressed,P 2.4 HE Characterize non suppressed,CasePlan Services – Health,,7,FALSE,FALSE,FALSE,case_plan_priorities_health
31177,P25HE,P 2.5 HE Provide interventions to address adherence and non-suppression,P 2.5 HE Provide interventions to address adherence and non-suppression,CasePlan Services – Health,,8,FALSE,FALSE,FALSE,case_plan_priorities_health
31178,P26HE,P 2.6 HE Refer for other health services,P 2.6 HE Refer for other health services,CasePlan Services – Health,,9,FALSE,FALSE,FALSE,case_plan_priorities_health
31179,P31HE,P 3.1 HE Refer for DREAMS enrollment,P 3.1 HE Refer for DREAMS enrollment,CasePlan Services – Health,,10,FALSE,FALSE,FALSE,case_plan_priorities_health
31180,P32HE,P 3.2 HE Link to adolescent and youth programs,P 3.2 HE Link to adolescent and youth programs,CasePlan Services – Health,,11,FALSE,FALSE,FALSE,case_plan_priorities_health
31181,P33HE,P 3.3 HE Provide knowledge on HIV and violence prevention,P 3.3 HE Provide knowledge on HIV and violence prevention,CasePlan Services – Health,,12,FALSE,FALSE,FALSE,case_plan_priorities_health
31184,P43HE,P 4.3 HE Provide/refer child for malnutrition interventions,P 4.3 HE Provide/refer child for malnutrition interventions,CasePlan Services – Health,,15,FALSE,FALSE,FALSE,case_plan_priorities_health
31185,P44HE,P 4.4 HE Refer child for immunization and growth monitoring,P 4.4 HE Refer child for immunization and growth monitoring,CasePlan Services – Health,,16,FALSE,FALSE,FALSE,case_plan_priorities_health
31186,P45HE,P 4.5 HE Referral for other services for U5s,P 4.5 HE Referral for other services for U5s,CasePlan Services – Health,,17,FALSE,FALSE,FALSE,case_plan_priorities_health
31245,P61SA,P 6.1 SA Provision of structured psychosocial and family related conflict mitigation and family relationships support,P 6.1 SA Provision of structured psychosocial and family related conflict mitigation and family rel,CasePlan Services – Safe,,1,FALSE,FALSE,FALSE,case_plan_priorities_safe
31246,P62SA,P 6.2 SA Provision or linkage for child protection and post violence related services,P 6.2 SA Provision or linkage for child protection and post violence related services,CasePlan Services – Safe,,2,FALSE,FALSE,FALSE,case_plan_priorities_safe
31247,P63SA,P 6.3 SA Provide interventions aimed at preventing HIV and SGBV,P 6.3 SA Provide interventions aimed at preventing HIV and SGBV,CasePlan Services – Safe,,3,FALSE,FALSE,FALSE,case_plan_priorities_safe
31248,P71SA,P 7.1 SA Link OVC to a stable adult caregiver,P 7.1 SA Link OVC to a stable adult caregiver,CasePlan Services – Safe,,4,FALSE,FALSE,FALSE,case_plan_priorities_safe
31249,P81SA,P 8.1 SA Support child to acquire legal documents.,P 8.1 SA Support child to acquire legal documents.,CasePlan Services – Safe,,5,FALSE,FALSE,FALSE,case_plan_priorities_safe
31265,P91SC,P 9.1 SC Enroll child in School (ECD/primary for late enrolment),P 9.1 SC Enroll child in School (ECD/primary for late enrolment),CasePlan Services – School,,1,FALSE,FALSE,FALSE,case_plan_priorities_school
31266,P92SC,P 9.2 SC Re-enrol child/adolescent to school,P 9.2 SC Re-enrol child/adolescent to school,CasePlan Services – School,,2,FALSE,FALSE,FALSE,case_plan_priorities_school
31267,P93SC,P 9.3 SC Enroll adolescent for an approved HES intervention,P 9.3 SC Enroll adolescent for an approved HES intervention,CasePlan Services – School,,3,FALSE,FALSE,FALSE,case_plan_priorities_school
31268,P94SC,"P 9.4 SC Refer/ link child for education support (i.e., presidential bursary fund, CDF)","P 9.4 SC Refer/ link child for education support (i.e., presidential bursary fund, CDF)",CasePlan Services – School,,4,FALSE,FALSE,FALSE,case_plan_priorities_school
31269,P95SC,"P 9.5 SC Provide education support (school fees, school levies, scholastic materials, school uniform.","P 9.5 SC Provide education support (school fees, school levies, scholastic materials, school unifor",CasePlan Services – School,,5,FALSE,FALSE,FALSE,case_plan_priorities_school
31270,P96SC,P 9.6 SC Provide/Refer for provision of sanitary towels,P 9.6 SC Provide/Refer for provision of sanitary towels,CasePlan Services – School,,6,FALSE,FALSE,FALSE,case_plan_priorities_school
31271,P97SC,P 9.7 SC Caregiver support (tracks child's school attendance and progress & offer assistance with homework,P 9.7 SC Caregiver support (tracks child's school attendance and progress & offer assistance with h,CasePlan Services – School,,7,FALSE,FALSE,FALSE,case_plan_priorities_school
31222,P51ST,P 5.1 ST Provide Social Assistance: Linkages to GOK and other social safety nets,P 5.1 ST Provide Social Assistance: Linkages to GOK and other social safety nets,CasePlan Services – Stable,,1,FALSE,FALSE,FALSE,case_plan_priorities_stable
31223,P52ST,P 5.2 ST Provide consumption support (Emergency fund/Cash transfer),P 5.2 ST Provide consumption support (Emergency fund/Cash transfer),CasePlan Services – Stable,,2,FALSE,FALSE,FALSE,case_plan_priorities_stable
31224,P53ST,"P 5.3 ST Productive Asset support (Goats, Poultry)","P 5.3 ST Productive Asset support (Goats, Poultry)",CasePlan Services – Stable,,3,FALSE,FALSE,FALSE,case_plan_priorities_stable
31225,P54ST,"P 5.4 ST Provide Income Growth Support (enroll in saving groups, link HH to formal financial institutions like banks etc, small business support/IGA seed capital, Business grants, startup capital, business boos)","P 5.4 ST Provide Income Growth Support (enroll in saving groups, link HH to formal financial instit",CasePlan Services – Stable,,4,FALSE,FALSE,FALSE,case_plan_priorities_stable
31226,P55ST,"P 5.5 ST Capacity building/provision of information on saving groups, financial literacy, business skills, entrepreneurship, Agribusiness","P 5.5 ST Capacity building/provision of information on saving groups, financial literacy, business",CasePlan Services – Stable,,5,FALSE,FALSE,FALSE,case_plan_priorities_stable
