id,item_id,item_description,item_description_short,item_category,item_sub_category,the_order,user_configurable,sms_keyword,is_void,field_name
31227,P16ST,P 1.6 ST Provide adolescent (17 years and out of school) with market driven livelihood skills/support,P 1.6 ST Provide adolescent (17 years and out of school) with market driven livelihood skills/suppo,CasePlan Services – Stable,,6,FALSE,FALSE,FALSE,case_plan_priorities_stable
31228,P17ST,P 1.7 ST Enrolment in Health Insurance Plan,P 1.7 ST Enrolment in Health Insurance Plan,CasePlan Services – Stable,,7,FALSE,FALSE,FALSE,case_plan_priorities_stable
31143,CP11HE,CP 1.1 HE Facilitate to obtain HIV test,CP 1.1 HE Facilitate to obtain HIV test,CasePlan Goals – Health,,1,FALSE,FALSE,FALSE,case_plan_services_health
31144,CP12 HE,CP 1.2 HE Complete a referral for HIV test,CP 1.2 HE Complete a referral for HIV test,CasePlan Goals – Health,,2,FALSE,FALSE,FALSE,case_plan_services_health
31145,CP13HE,"CP 1.3 HE Complete a referral for routine Early Infant Diagnosis (EID) - 1st contact, 6wks, 6 months and 12 months)","CP 1.3 HE Complete a referral for routine Early Infant Diagnosis (EID) - 1st contact, 6wk",CasePlan Goals – Health,,3,FALSE,FALSE,FALSE,case_plan_services_health
31146,CP14HE,"CP 1.4 HE Facilitate to obtain routine Early Infant Diagnosis (EID) - 1st contact, 6wks, 6 months and 12 months)","CP 1.4 HE Facilitate to obtain routine Early Infant Diagnosis (EID) - 1st contact, 6wks,",CasePlan Goals – Health,,4,FALSE,FALSE,FALSE,case_plan_services_health
43030,CP15HE,CP 1.5 HE Facilitated/Complete referral for final antibody test,CP 1.5 HE Facilitated/Complete referral for final antibody test,CasePlan Goals – Health,,5,FALSE,FALSE,FALSE,case_plan_services_health
31147,CP21HE,CP 2.1 HE Facilitate/Complete a referral for enrollment/re-enrollment to care and treatment,CP 2.1 HE Facilitate/Complete a referral for enrollment/re-enrollment to care and treatmen,CasePlan Goals – Health,,6,FALSE,FALSE,FALSE,case_plan_services_health
31148,CP22HE,CP 2.2 HE Complete referral/facilitate to access viral load testing services,CP 2.2 HE Complete referral/facilitate to access viral load testing services,CasePlan Goals – Health,,7,FALSE,FALSE,FALSE,case_plan_services_health
31149,CP23HE,CP 2.3 HE Facilitate/provide with transport to clinic appointment,CP 2.3 HE Facilitate/provide with transport to clinic appointment,CasePlan Goals – Health,,8,FALSE,FALSE,FALSE,case_plan_services_health
31150,CP24HE,CP 2.4 HE Provide with appropriate treatment reminder messages (including adherence and appointments),CP 2.4 HE Provide with appropriate treatment reminder messages (including adherence an,CasePlan Goals – Health,,9,FALSE,FALSE,FALSE,case_plan_services_health
31151,CP25HE,CP 2.5 HE Provide with age-appropriate counseling and HIV disclosure support,CP 2.5 HE Provide with age-appropriate counseling and HIV disclosure support,CasePlan Goals – Health,,10,FALSE,FALSE,FALSE,case_plan_services_health
31152,CP26HE,CP 2.6 HE Provide with age-appropriate HIV treatment literacy (for CLHIV),CP 2.6 HE Provide with age-appropriate HIV treatment literacy (for CLHIV),CasePlan Goals – Health,,11,FALSE,FALSE,FALSE,case_plan_services_health
31153,CP27HE,CP 2.7 HE Complete a referral for HIV related opportunistic infection treatment and care,CP 2.7 HE Complete a referral for HIV related opportunistic infection treatment and care,CasePlan Goals – Health,,12,FALSE,FALSE,FALSE,case_plan_services_health
31154,CP28HE,"CP 2.8 HE Link/Facilitate to age appropriate Support group (OTZ club, peer clubs)","CP 2.8 HE Link/Facilitate to age appropriate Support group (OTZ club, peer clubs)",CasePlan Goals – Health,,13,FALSE,FALSE,FALSE,case_plan_services_health
31155,CP29HE,CP 2.9 HE Link to a structured PLHA support group,CP 2.9 HE Link to a structured PLHA support group,CasePlan Goals – Health,,14,FALSE,FALSE,FALSE,case_plan_services_health
31156,CP210HE,"CP 2.10 HE Provide with HIV adherence support (wristwatch, pill box, treatment buddy, EAC, DWI, Counseling, MDT)","CP 2.10 HE Provide with HIV adherence support (wristwatch, pill box, treatment buddy,",CasePlan Goals – Health,,15,FALSE,FALSE,FALSE,case_plan_services_health
31157,CP211HE,CP 2.11 HE Complete a referral for or facilitated to obtain routine/ emergency healthcare,CP 2.11 HE Complete a referral for or facilitated to obtain routine/ emergency healthcare,CasePlan Goals – Health,,16,FALSE,FALSE,FALSE,case_plan_services_health
31158,CP212HE,CP 2.12 HE Provide with age-appropriate health and nutrition messages,CP 2.12 HE Provide with age-appropriate health and nutrition messages,CasePlan Goals – Health,,17,FALSE,FALSE,FALSE,case_plan_services_health
31160,CP31HE,"CP 3.1 HE Complete a referral to obtain age-appropriate HIV prevention support including PrEP, condoms and/or VMMC",CP 3.1 HE Complete a referral to obtain age-appropriate HIV prevention support including,CasePlan Goals – Health,,18,FALSE,FALSE,FALSE,case_plan_services_health
31161,CP32AHE,CP 3.2a HE Provide with HIV and Violence prevention evidence interventions sessions,CP 3.2a HE Provide with HIV and Violence prevention evidence interventions sessions,CasePlan Goals – Health,,19,FALSE,FALSE,FALSE,case_plan_services_health
31162,CP32BHE,"CP 3.2b HE Complete a referral for or was facilitated to obtain age-appropriate women’s health counseling and/or products, including condoms",CP 3.2b HE Complete a referral for or was facilitated to obtain age-appropriate women’s heal,CasePlan Goals – Health,,20,FALSE,FALSE,FALSE,case_plan_services_health
43031,CP33HE,CP 3.3 HE Completed a referral to obtain age-appropriate HIV prevention information,CP 3.3 HE Completed a referral to obtain age-appropriate HIV prevention information,CasePlan Goals – Health,,21,FALSE,FALSE,FALSE,case_plan_services_health
31164,CP42HE,CP 4.2 HE Complete referral / Provide with supplementary or therapeutic food,CP 4.2 HE Complete referral / Provide with supplementary or therapeutic food,CasePlan Goals – Health,,22,FALSE,FALSE,FALSE,case_plan_services_health
31165,CP43HE,"CP 4.3 HE Complete referral for/facilitate to obtain nutrition, growth, and developmental monitoring services","CP 4.3 HE Complete referral for/facilitate to obtain nutrition, growth, and developmental",CasePlan Goals – Health,,23,FALSE,FALSE,FALSE,case_plan_services_health
31166,CP44HE,CP 4.4 HE Complete a referral for/facilitated to obtain immunization,CP 4.4 HE Complete a referral for/facilitated to obtain immunization,CasePlan Goals – Health,,24,FALSE,FALSE,FALSE,case_plan_services_health
31168,CP46HE,CP 4.6 HE Complete referral/facilitate to obtain perinatal care including PMTCT,CP 4.6 HE Complete referral/facilitate to obtain perinatal care including PMTCT,CasePlan Goals – Health,,25,FALSE,FALSE,FALSE,case_plan_services_health
31232,CP61SA,"CP 6.1 SA Conduct structured family group conferencing to prevent occurrence/ reoccurrence of child abuse, exploitation or neglect",CP 6.1 SA Conduct structured family group conferencing to prevent occurrence/ reoccurr,CasePlan Goals – Safe,,1,FALSE,FALSE,FALSE,case_plan_services_safe
31233,CP62SA,CP 6.2 SA Provide structured psycho-social support related to family conflict mitigation and family relationships,CP 6.2 SA Provide structured psycho-social support related to family conflict mitigation an,CasePlan Goals – Safe,,2,FALSE,FALSE,FALSE,case_plan_services_safe
31234,CP63SA,CP 6.3 SA Complete refferal or Facilitate with transport to access post-violence Management,CP 6.3 SA Complete refferal or Facilitate with transport to access post-violence Managemen,CasePlan Goals – Safe,,3,FALSE,FALSE,FALSE,case_plan_services_safe
31235,CP64SA,"CP 6.4 SA File report of suspected abuse to child protection office, police or other local authority","CP 6.4 SA File report of suspected abuse to child protection office, police or other local au",CasePlan Goals – Safe,,4,FALSE,FALSE,FALSE,case_plan_services_safe
31236,CP65SA,"CP 6.5 SA Refer for emergency shelter/care facility/alternative care placement(Kinship, Guardian, Adoption,foster,other)","CP 6.5 SA Refer for emergency shelter/care facility/alternative care placement(Kinship, G",CasePlan Goals – Safe,,5,FALSE,FALSE,FALSE,case_plan_services_safe
31237,CP66SA,CP 6.6 SA Complete referral of adolescent for structured safe spaces intervention,CP 6.6 SA Complete referral of adolescent for structured safe spaces intervention,CasePlan Goals – Safe,,6,FALSE,FALSE,FALSE,case_plan_services_safe
31238,CP67SA,CP 6.7 SA Facilitate or complete referral for participation in evidenced-based intervention on preventing HIV and sexual violence,CP 6.7 SA Facilitate or complete referral for participation in evidenced-based intervention,CasePlan Goals – Safe,,7,FALSE,FALSE,FALSE,case_plan_services_safe
31239,CP68SA,CP 6.8 SA Support caregiver to access structured psycho- social support related to family conflict mitigation and family relationships,CP 6.8 SA Support caregiver to access structured psycho- social support related to family con,CasePlan Goals – Safe,,8,FALSE,FALSE,FALSE,case_plan_services_safe
31240,CP69SA,"CP 6.9 SA Enroll or complete referral of caregiver for a structured, HIV-sensitive, evidence-based early childhood intervention with a trained provider","CP 6.9 SA Enroll or complete referral of caregiver for a structured, HIV-sensitive, evidenc",CasePlan Goals – Safe,,9,FALSE,FALSE,FALSE,case_plan_services_safe
31241,CP610S,CP 6.10 SA Enroll/ or complete refferal of caregiver for an evidence-based parenting intervention to prevent and reduce violence and/or sexual risk of their children,CP 6.10 SA Enroll/ or complete refferal of caregiver for an evidence-based parenting interve,CasePlan Goals – Safe,,10,FALSE,FALSE,FALSE,case_plan_services_safe
31242,CP611S,"CP 6.11 SA Provide or complete referral for legal assistance (e.g., attorney fees, transport, etc.) related to cases of maltreatment, VAC(physical, neglect, sexual abuse, emotional, trafficking, exploitation)","CP 6.11 SA Provide or complete referral for legal assistance (e.g., attorney fees, transport, e",CasePlan Goals – Safe,,11,FALSE,FALSE,FALSE,case_plan_services_safe
31243,CP71SA,"CP 7.1 SA Provide or complete referral for shelter/care facility or alternative care placement(Kinship, Guardian, Adoption,foster,other) due to lack of stable care giver",CP 7.1 SA Provide or complete referral for shelter/care facility or alternative care placement,CasePlan Goals – Safe,,12,FALSE,FALSE,FALSE,case_plan_services_safe
31244,CP81SA,CP 8.1 SA Facilitate/complete referral for acquisition of Birth certificate,CP 8.1 SA Facilitate/complete referral for acquisition of Birth certificate,CasePlan Goals – Safe,,13,FALSE,FALSE,FALSE,case_plan_services_safe
31255,CP91SC,CP 9.1 SC Enroll in ECD,CP 9.1 SC Enroll in ECD,CasePlan Goals – School,,1,FALSE,FALSE,FALSE,case_plan_services_school
31256,CP92SC,CP 9.2 SC Re-enrol child back to school,CP 9.2 SC Re-enrol child back to school,CasePlan Goals – School,,2,FALSE,FALSE,FALSE,case_plan_services_school
31258,CP94SC,CP 9.4 SC Provide/complete referral for school fees,CP 9.4 SC Provide/complete referral for school fees,CasePlan Goals – School,,3,FALSE,FALSE,FALSE,case_plan_services_school
31259,CP95SC,CP 9.5 SC Provide/Complete referral for school levies support,CP 9.5 SC Provide/Complete referral for school levies support,CasePlan Goals – School,,4,FALSE,FALSE,FALSE,case_plan_services_school
31260,CP96SC,CP 9.6 SC provide/complete referral for scholastic materials,CP 9.6 SC provide/complete referral for scholastic materials,CasePlan Goals – School,,5,FALSE,FALSE,FALSE,case_plan_services_school
31261,CP97SC,CP 9.7 SC Provide/complete referral for school uniform support,CP 9.7 SC Provide/complete referral for school uniform support,CasePlan Goals – School,,6,FALSE,FALSE,FALSE,case_plan_services_school
31262,CP98SC,CP 9.8 SC Provide/complete referral for sanitary towels to adolescent girls,CP 9.8 SC Provide/complete referral for sanitary towels to adolescent girls,CasePlan Goals – School,,7,FALSE,FALSE,FALSE,case_plan_services_school
43032,CP911SC,CP 9.11 SC Provide/complete referral for lighting equipment e.g.solar lamps,CP 9.11 SC Provide/complete referral for lighting equipment e.g.solar lamps,CasePlan Goals – School,,8,FALSE,FALSE,FALSE,case_plan_services_school
31209,CP51ST,"CP 5.1 ST Link to GOK and other social safety nets (OVC, Elderly or Disability cash transfers)","CP 5.1 ST Link to GOK and other social safety nets (OVC, Elderly or Disability cash tran",CasePlan Goals – Stable,,1,FALSE,FALSE,FALSE,case_plan_services_stable
31210,CP52ST,CP 5.2 ST Provide Emergency cash transfer,CP 5.2 ST Provide Emergency cash transfer,CasePlan Goals – Stable,,2,FALSE,FALSE,FALSE,case_plan_services_stable
31211,CP53ST,CP 5.3 ST Provide or complete referral for business support (startup kit/business boost/Market Linkage),CP 5.3 ST Provide or complete referral for business support (startup kit/business boost/Mark,CasePlan Goals – Stable,,3,FALSE,FALSE,FALSE,case_plan_services_stable
31212,CP54ST,CP 5.4 ST Provide or complete referral for productive assets),CP 5.4 ST Provide or complete referral for productive assets),CasePlan Goals – Stable,,4,FALSE,FALSE,FALSE,case_plan_services_stable
31213,CP55ST,CP 5.5 ST Enrol to saving groups (VSLA/SILC/youth lending associations),CP 5.5 ST Enrol to saving groups (VSLA/SILC/youth lending associations),CasePlan Goals – Stable,,5,FALSE,FALSE,FALSE,case_plan_services_stable
31214,CP56ST,CP 5.6 ST Link to financial institutions,CP 5.6 ST Link to financial institutions,CasePlan Goals – Stable,,6,FALSE,FALSE,FALSE,case_plan_services_stable
31215,CP57ST,CP 5.7 ST Provide or complete referral for financial literacy training to CG and adolescent,CP 5.7 ST Provide or complete referral for financial literacy training to CG and adolescent,CasePlan Goals – Stable,,7,FALSE,FALSE,FALSE,case_plan_services_stable
31216,CP58ST,CP 5.8 ST Provide or complete referral for Entrepreneurship training,CP 5.8 ST Provide or complete referral for Entrepreneurship training,CasePlan Goals – Stable,,8,FALSE,FALSE,FALSE,case_plan_services_stable
31217,CP59ST,CP 5.9 ST Provide or complete referral for Agribusiness and /or Agrinutrition skills training,CP 5.9 ST Provide or complete referral for Agribusiness and /or Agrinutrition skills train,CasePlan Goals – Stable,,9,FALSE,FALSE,FALSE,case_plan_services_stable
31218,CP510S,CP 5.10 ST Provide or complete referral for vocational training/ apprenticeship,CP 5.10 ST Provide or complete referral for vocational training/ apprenticeship,CasePlan Goals – Stable,,10,FALSE,FALSE,FALSE,case_plan_services_stable
31219,CP511S,CP 5.11 ST Link to internship and or job opportunities,CP 5.11 ST Link to internship and or job opportunities,CasePlan Goals – Stable,,11,FALSE,FALSE,FALSE,case_plan_services_stable
31220,CP512S,"CP 5.12 ST Enrol or complete referral for health insurance plan ( e.g. NHIF/SHIF, UHC and County Specific schemes)","CP 5.12 ST Enrol or complete referral for health insurance plan ( e.g. NHIF/SHIF, UHC a",CasePlan Goals – Stable,,12,FALSE,FALSE,FALSE,case_plan_services_stable
31221,CP513S,"CP 5.13 ST Provide with or referr for legal and other administrative fees support related to guardianship, civil registration or inheritance",CP 5.13 ST Provide with or referr for legal and other administrative fees support related to,CasePlan Goals – Stable,,13,FALSE,FALSE,FALSE,case_plan_services_stable
43033,CP514S,CP 5.14 ST Link/Provide soft skills/employability skills,CP 5.14 ST Link/Provide soft skills/employability skills,CasePlan Goals – Stable,,14,FALSE,FALSE,FALSE,case_plan_services_stable
43034,CP515S,CP 5.15 ST Enroll Adolescent (15-20 yrs) in an approved HES intervention including VTC,CP 5.15 ST Enroll Adolescent (15-20 yrs) in an approved HES intervention including VTC,CasePlan Goals – Stable,,15,FALSE,FALSE,FALSE,case_plan_services_stable
